framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
spring-guides,spring-guides/gs-uploading-files,snicoll,True,False,0,0
spring-guides,spring-guides/gs-uploading-files,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-uploading-files,spring-operator,True,True,68,0
spring-guides,spring-guides/gs-uploading-files,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-uploading-files,trisberg,True,False,0,0
spring-guides,spring-guides/gs-uploading-files,cbeams,False,True,0,0
spring-guides,spring-guides/gs-uploading-files,KrzysztofDziankowski,False,True,12,0
spring-guides,spring-guides/gs-uploading-files,btalbott,False,True,20,0
spring-guides,spring-guides/gs-uploading-files,tamaro-skaljic,False,True,8,0
spring-guides,spring-guides/gs-uploading-files,Ari6,False,True,7,0
spring-guides,spring-guides/gs-uploading-files,browncrane,False,True,6,0
spring-guides,spring-guides/gs-uploading-files,xenoterracide,False,True,10,0
spring-guides,spring-guides/gs-uploading-files,celkins,False,True,4,0
spring-guides,spring-guides/gs-uploading-files,davinkevin,False,True,3,0
spring-guides,spring-guides/gs-uploading-files,ejazazim,False,True,1,0
spring-guides,spring-guides/gs-authenticating-ldap,aclement,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,artembilan,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,bclozel,True,True,0,15
spring-guides,spring-guides/gs-authenticating-ldap,benas,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,Buzzardo,True,True,60,45
spring-guides,spring-guides/gs-authenticating-ldap,dsyer,True,True,0,45
spring-guides,spring-guides/gs-authenticating-ldap,dturanski,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,dussab,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,fhanik,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,gregturn,True,True,15,150
spring-guides,spring-guides/gs-authenticating-ldap,habuma,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,joshlong,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,jxblum,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,jzheaux,True,True,0,0
spring-guides,spring-guides/gs-authenticating-ldap,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,markfisher,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,markpollack,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,mminella,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,mp911de,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,mstahv,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,nebhale,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,olegz,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,philwebb,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,poutsma,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-authenticating-ldap,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,rwinch,True,True,15,0
spring-guides,spring-guides/gs-authenticating-ldap,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,slackbot,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,snicoll,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,spring-operator,True,True,60,0
spring-guides,spring-guides/gs-authenticating-ldap,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,trisberg,True,False,0,0
spring-guides,spring-guides/gs-authenticating-ldap,cbeams,False,True,0,0
spring-guides,spring-guides/gs-authenticating-ldap,eddumelendez,False,True,18,0
spring-guides,spring-guides/gs-authenticating-ldap,KaranKhirsariya,False,True,8,0
spring-guides,spring-guides/gs-authenticating-ldap,btalbott,False,True,7,0
spring-guides,spring-guides/gs-authenticating-ldap,thomsound,False,True,5,0
spring-guides,spring-guides/gs-authenticating-ldap,layik,False,True,6,0
spring-guides,spring-guides/gs-authenticating-ldap,macsual,False,True,2,0
spring-guides,spring-guides/gs-messaging-redis,aclement,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,artembilan,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,bclozel,True,True,0,10
spring-guides,spring-guides/gs-messaging-redis,benas,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,Buzzardo,True,True,30,30
spring-guides,spring-guides/gs-messaging-redis,dsyer,True,True,0,0
spring-guides,spring-guides/gs-messaging-redis,dturanski,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,dussab,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,fhanik,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,gregturn,True,True,10,70
spring-guides,spring-guides/gs-messaging-redis,habuma,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,joshlong,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,jxblum,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,markfisher,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,markpollack,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,mminella,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,mp911de,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,mstahv,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,nebhale,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,olegz,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,philwebb,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,poutsma,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-messaging-redis,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,rwinch,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,slackbot,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,snicoll,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,spring-operator,True,True,40,0
spring-guides,spring-guides/gs-messaging-redis,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,trisberg,True,False,0,0
spring-guides,spring-guides/gs-messaging-redis,cbeams,False,True,0,9
spring-guides,spring-guides/gs-messaging-redis,btalbott,False,True,12,0
spring-guides,spring-guides/gs-messaging-redis,thomsound,False,True,2,0
spring-guides,spring-guides/gs-messaging-redis,christophstrobl,False,True,1,0
spring-guides,spring-guides/gs-messaging-rabbitmq,aclement,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,artembilan,True,False,0,42
spring-guides,spring-guides/gs-messaging-rabbitmq,bclozel,True,True,0,14
spring-guides,spring-guides/gs-messaging-rabbitmq,benas,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,Buzzardo,True,True,42,0
spring-guides,spring-guides/gs-messaging-rabbitmq,dsyer,True,True,0,28
spring-guides,spring-guides/gs-messaging-rabbitmq,dturanski,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,dussab,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,fhanik,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,garyrussell,True,True,14,0
spring-guides,spring-guides/gs-messaging-rabbitmq,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,gregturn,True,True,14,112
spring-guides,spring-guides/gs-messaging-rabbitmq,habuma,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,joshlong,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,jxblum,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,markfisher,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,markpollack,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,mminella,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,mp911de,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,mstahv,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,nebhale,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,olegz,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,philwebb,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,poutsma,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,royclarkson,True,True,0,14
spring-guides,spring-guides/gs-messaging-rabbitmq,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,rwinch,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,slackbot,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,snicoll,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,spring-operator,True,True,56,0
spring-guides,spring-guides/gs-messaging-rabbitmq,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,trisberg,True,False,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,cbeams,False,True,0,0
spring-guides,spring-guides/gs-messaging-rabbitmq,btalbott,False,True,8,0
spring-guides,spring-guides/gs-messaging-rabbitmq,PhoneixS,False,True,10,0
spring-guides,spring-guides/gs-messaging-rabbitmq,kadoppe,False,True,4,0
spring-guides,spring-guides/gs-messaging-rabbitmq,shadowmanos,False,True,3,0
spring-guides,spring-guides/gs-messaging-rabbitmq,nikos,False,True,2,0
spring-guides,spring-guides/gs-messaging-rabbitmq,tspaeth,False,True,1,0
spring-guides,spring-guides/gs-accessing-data-neo4j,aclement,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,artembilan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,bclozel,True,True,0,16
spring-guides,spring-guides/gs-accessing-data-neo4j,benas,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,Buzzardo,True,True,80,80
spring-guides,spring-guides/gs-accessing-data-neo4j,dsyer,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,dturanski,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,dussab,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,fhanik,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,gregturn,True,True,32,208
spring-guides,spring-guides/gs-accessing-data-neo4j,habuma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,joshlong,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,jxblum,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,kdvolder,True,True,16,0
spring-guides,spring-guides/gs-accessing-data-neo4j,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,markfisher,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,markpollack,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,mminella,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,mp911de,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,mstahv,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,nebhale,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,olegz,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,philwebb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,poutsma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,royclarkson,True,True,0,32
spring-guides,spring-guides/gs-accessing-data-neo4j,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,rwinch,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-neo4j,ryanjbaxter,True,False,0,0
