framework,sample,contributors,authors,authors_in_contributors,%_of_author_in_contributors_in_contributors,%_of_author_in_contributors_in_authors
Azure,Azure-Samples/azure-iot-edge-identity-translation-lite,8,1500,4,50.0,0.26666666666666666
Azure,Azure-Samples/azure-cosmos-java-sql-app-example,3,1500,0,0.0,0.0
Azure,Azure-Samples/Synapse,32,1500,13,40.625,0.8666666666666666
Azure,Azure-Samples/keda-eventhub-kafka-scaler-terraform,2,1500,2,100.0,0.13333333333333333
Azure,Azure-Samples/azure-cosmos-cassandra-extensions-java-sample-v4,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/Iot-Telemetry-Simulator,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/ms-identity-javascript-react-spa-dotnetcore-webapi-obo,10,1500,3,30.0,0.2
Azure,Azure-Samples/live-video-analytics-iot-edge-python,8,1500,2,25.0,0.13333333333333333
Azure,Azure-Samples/azure-cosmosdb-live-data-migrator,7,1500,1,14.285714285714285,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-mongodb-rust-getting-started,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/table-storage-samples-csharp,3,1500,0,0.0,0.0
Azure,Azure-Samples/functions-storage-managed-identity,3,1500,0,0.0,0.0
Azure,Azure-Samples/AzSearch.js,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/AzSearchStore,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/AzSearch.jsTypeScriptStarter,2,1500,0,0.0,0.0
Azure,Azure-Samples/AzSearchGenerator,2,1500,0,0.0,0.0
Azure,Azure-Samples/AzureStorageSnippets,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/digital-twins-samples,17,1500,7,41.17647058823529,0.46666666666666673
Azure,Azure-Samples/iot-edge-influxdb-grafana,3,1500,0,0.0,0.0
Azure,Azure-Samples/am-creator-indoor-data-examples,4,1500,0,0.0,0.0
Azure,Azure-Samples/elastic-jobs-samples,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/LUIS-DevOps-Template,12,1500,5,41.66666666666667,0.33333333333333337
Azure,Azure-Samples/Speech-Service-Actions-Template,8,1500,4,50.0,0.26666666666666666
Azure,Azure-Samples/graphapi-batching,3,44,0,0.0,0.0
Azure,Azure-Samples/DynamoDB-to-CosmosDB,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/cosmos-changefeed-cassandra-java,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/Azure-IoT-Samples-Xamarin,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-java-sql-api-todo-app,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/hybrid-keyvault-nodejs-create-secret,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-mongodb-java-changestream,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/cosmosdb-synapse-link-samples,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/cosmos-typescript-bulk-import-throughput-optimizer,1,23,1,100.0,4.3478260869565215
Azure,Azure-Samples/cosmosdb-go-mongodb-quickstart,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/Azure-Functions-Docker-and-Terraform,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-samples-python-management,11,1500,1,9.090909090909092,0.06666666666666667
Azure,Azure-Samples/storage-blobs-xamarin-quickstart,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-samples-dotnet-management,2,1500,0,0.0,0.0
Azure,Azure-Samples/az-iot-edge-tick,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-iot-central-arm-sdk-samples,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/AzureSubscriptionBuilder,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-javascript-angular-spa-aspnet-webapi-multitenant,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/azure-cosmos-db-cassandra-java-getting-started-v4,3,1500,0,0.0,0.0
Azure,Azure-Samples/Azure-Functions-Private-Endpoints,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/support-dotnet-create-manage-support-ticket,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-monitor-opentelemetry-python,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/aks-samples,2,44,0,0.0,0.0
Azure,Azure-Samples/java-management,2,44,0,0.0,0.0
Azure,Azure-Samples/Azure-RTOS-on-Azure-Sphere-Mediatek-MT3620,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-functions-python-image-identify,2,44,0,0.0,0.0
Azure,Azure-Samples/azure-functions-pytorch-image-identify,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/azure-functions-powershell-samples_list-function-apps-using-az.functions,2,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-dotnetcore-galleryapp-management,5,95,3,60.0,3.1578947368421053
Azure,Azure-Samples/spring-petclinic-microservices,33,15,1,3.0303030303030303,6.666666666666667
Azure,Azure-Samples/active-directory-verifiable-credentials,6,1500,3,50.0,0.2
Azure,Azure-Samples/DTDL-Validator,3,1500,0,0.0,0.0
Azure,Azure-Samples/digital-twins-explorer,15,1500,6,40.0,0.4
Azure,Azure-Samples/azure-functions-python-list-resource-groups,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/brewdis,8,24,5,62.5,20.833333333333336
Azure,Azure-Samples/search-ranking-tutorial,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-spring-nonblocking,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/active-directory-dotnet-external-identities-idology-identity-verification,3,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-javascript-angular-spa-dotnetcore-webapi-roles-groups,12,1500,3,25.0,0.2
Azure,Azure-Samples/app-service-windows-container-dotnet-continuous-deployment,2,16,0,0.0,0.0
Azure,Azure-Samples/app-service-windows-container-dotnet-core-continuous-deployment,2,16,0,0.0,0.0
Azure,Azure-Samples/saga-orchestration-serverless,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/spring-vs-async-benchmark,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/active-directory-dotnet-external-identities-api-connector-azure-function-validate,5,1500,0,0.0,0.0
Azure,Azure-Samples/active-directory-nodejs-external-identities-api-connector-azure-function-validate,4,1500,0,0.0,0.0
Azure,Azure-Samples/active-directory-python-external-identities-api-connector-azure-function-validate,4,1500,0,0.0,0.0
Azure,Azure-Samples/AdventureWorks.Web,3,1500,0,0.0,0.0
Azure,Azure-Samples/spark-on-aks-benchmark,7,33,5,71.42857142857143,15.151515151515152
Azure,Azure-Samples/media-services-content-protection-azure-ad,3,1500,0,0.0,0.0
Azure,Azure-Samples/media-services-3rdparty-player-samples,8,1500,1,12.5,0.06666666666666667
Azure,Azure-Samples/arc-demo-multi-tenancy,4,1500,0,0.0,0.0
Azure,Azure-Samples/azure-samples-net-management,8,1500,0,0.0,0.0
Azure,Azure-Samples/active-directory-dotnet-external-identities-api-connectors-approvals,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/liberty-aad-oidc,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/open-liberty-on-aro,6,1500,4,66.66666666666666,0.26666666666666666
Azure,Azure-Samples/CosmicClone,8,70,2,25.0,2.857142857142857
Azure,Azure-Samples/ms-identity-dotnet-adfs-to-aad,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/AzureMapsCreator,4,1500,0,0.0,0.0
Azure,Azure-Samples/azuredatafactory_odbclinkedservice_flattendocuments,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jdbc-mysql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jdbc-postgresql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jdbc-sql-server,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jpa-mysql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jpa-postgresql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-jpa-sql-server,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-r2dbc-mysql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-r2dbc-postgresql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/quickstart-spring-data-r2dbc-sql-server,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/spring-cloud-sample-public-config,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/eventgrid-viewer-blazor,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/functions-deploy-pytorch-onnx,3,24,1,33.33333333333333,4.166666666666666
Azure,Azure-Samples/LiveMaps,4,1500,0,0.0,0.0
Azure,Azure-Samples/hdinsight-enterprise-security,9,1500,1,11.11111111111111,0.06666666666666667
Azure,Azure-Samples/netappfiles-dotnetcore-crr-sdk-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-cassandra-go-getting-started,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-db-cassandra-golang-getting-started,3,1500,0,0.0,0.0
Azure,Azure-Samples/mxchip-iot-devkit-pnp-get-started,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azdo-hosted-agent-ssh-dynamic-environment-keyvault,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/media-services-v2-dotnet-core-restsharp-sample,5,1500,3,60.0,0.2
Azure,Azure-Samples/azeventgrid-local-debug-aspnet-core-ngrok,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/media-services-overlays,3,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-java-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/map-digitization,2,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-dotnet-advanced-token-cache,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/microsoft-azure-attestation,8,1500,3,37.5,0.2
Azure,Azure-Samples/azure-sparkcruise-samples,4,1500,0,0.0,0.0
Azure,Azure-Samples/active-directory-dotnet-external-identities-experian-identity-verification,3,1500,0,0.0,0.0
Azure,Azure-Samples/live-video-analytics-iot-edge-csharp-sdk,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-python-flask-webapp-authentication,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/HWC-Cluster-Creator-Tool,3,1500,0,0.0,0.0
Azure,Azure-Samples/digital-twins-iothub-integration,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/automated-test-environment-for-aks-applications,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/azure-sql-db-todo-mvc,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/functions-dotnet-core-mediainfo,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-javascript-guidance-sample,2,1500,0,0.0,0.0
Azure,Azure-Samples/Azure-Data-Explorer-Go-SDK-example-to-ingest-data,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/pet-clinic-jar,3,15,0,0.0,0.0
Azure,Azure-Samples/pet-clinic-war,3,15,0,0.0,0.0
Azure,Azure-Samples/functions-quickstarts-python,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/app-service-netflix-eureka-windows,2,1500,0,0.0,0.0
Azure,Azure-Samples/Microchip-PIC-IoT-Wx,10,1500,3,30.0,0.2
Azure,Azure-Samples/azure-sql-db-node-rest-api,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/spring-cloud-gateway,2,15,1,50.0,6.666666666666667
Azure,Azure-Samples/app-service-netflix-eureka-linux,3,16,0,0.0,0.0
Azure,Azure-Samples/ms-identity-javascript-tutorial,7,1500,2,28.57142857142857,0.13333333333333333
Azure,Azure-Samples/aks-bootcamp-sample,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/Serverless-APIs,6,1500,2,33.33333333333333,0.13333333333333333
Azure,Azure-Samples/azure-spring-data-cosmos-java-sql-api-samples,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-spring-data-cosmos-java-sql-api-getting-started,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/customvision-export-samples,3,1500,0,0.0,0.0
Azure,Azure-Samples/digital-twins-custom-swaggers,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-sql-db-databricks,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/microsoft-hardware-experience,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-machine-learning-pipeline-observability-sample,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-maps-animations,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/python-integrated-authentication,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/mipsdk-filesdk-java-sample,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-maps-sync-maps,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-maps-geolocation-control,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-cosmos-java-sql-mslearn,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-maps-fullscreen-control,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ignite2020-azure-linux,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/digitaltwins-signalr-webapp-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-b2c-java-servlet-webapp-authentication,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/azure-data-explorer-java-sdk-ingest,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-data-explorer-go-cluster-management,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/netappfiles-python-crr-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/confidential-container-samples,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-ad-conditional-access-apis,3,1500,0,0.0,0.0
Azure,Azure-Samples/azure-maps-selection-control,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-b2c-javascript-spa,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/lab-instructions,4,93,2,50.0,2.1505376344086025
Azure,Azure-Samples/azure-sql-db-todo-backend-func-node,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/AzureDevOps-onnxruntime-jetson,7,1500,3,42.857142857142854,0.2
Azure,Azure-Samples/confidential-computing,7,1500,0,0.0,0.0
Azure,Azure-Samples/RdfToDtdlConverter,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/jboss-on-app-service,5,15,0,0.0,0.0
Azure,Azure-Samples/mlops-enterprise-template,5,1500,0,0.0,0.0
Azure,Azure-Samples/python-docs-hello-django,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-stack-edge-order,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/postgresql-dotnet,3,1500,0,0.0,0.0
Azure,Azure-Samples/mysql-dotnet,3,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-b2c-python-flask-webapp-authentication,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/millionsongdataset-sql,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-maps-gridded-data-source,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/communication-services-javascript-quickstarts,6,1500,0,0.0,0.0
Azure,Azure-Samples/communication-services-dotnet-quickstarts,6,1500,0,0.0,0.0
Azure,Azure-Samples/communication-services-python-quickstarts,4,1500,0,0.0,0.0
Azure,Azure-Samples/communication-services-ios-quickstarts,6,1500,0,0.0,0.0
Azure,Azure-Samples/communication-services-android-quickstarts,9,1500,1,11.11111111111111,0.06666666666666667
Azure,Azure-Samples/communication-services-web-calling-hero,13,1500,3,23.076923076923077,0.2
Azure,Azure-Samples/communication-services-web-chat-hero,9,1500,0,0.0,0.0
Azure,Azure-Samples/communication-services-web-calling-tutorial,8,1500,0,0.0,0.0
Azure,Azure-Samples/cognitive-services-spatial-analysis,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/frontdoor-appservice-vnet-terraform,4,34,2,50.0,5.88235294117647
Azure,Azure-Samples/spring-data-cosmosdb-e2e-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-java-crr-sdk-sample,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/netappfiles-java-smb-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-maps-h3,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-python-samples-common,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/communication-services-web-calling-wpf-sample,4,1500,0,0.0,0.0
Azure,Azure-Samples/azure-maps-swipe-map,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/netappfiles-go-crr-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/spring-boot-secure-communications-using-end-to-end-tls-ssl,6,23,2,33.33333333333333,8.695652173913043
Azure,Azure-Samples/spring-boot-secure-communications-using-end-to-end-tls-ssl-config,4,23,1,25.0,4.3478260869565215
Azure,Azure-Samples/js-e2e-express-mongodb,3,1500,0,0.0,0.0
Azure,Azure-Samples/js-e2e-browser-file-upload-storage-blob,3,1500,0,0.0,0.0
Azure,Azure-Samples/jboss-on-app-service-jms,3,15,0,0.0,0.0
Azure,Azure-Samples/azure-sql-db-ci-cd,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-easyauth-dotnet-storage-graphapi,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/netappfiles-powershell-nfs-script-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-java-snapshot-policy-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/AzureSqlGettingStartedSamples,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/ms-identity-blazor-wasm,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-flask-webapp-call-graph,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-node,6,1500,3,50.0,0.2
Azure,Azure-Samples/netappfiles-cli-nfs-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/media-services-customer-managed-keys-byok,3,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-go-snapshot-policy-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-messaging-replication-dotnet,2,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-go-pool-change-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-powershell-smb-script-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-java-pool-change-sdk-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-go-dual-protocol-sdk-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-sql-db-todo-backend-dotnet,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-flask-tutorial,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/ms-identity-python-flask-deployment,3,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-blazor-server,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/netappfiles-dotnetcore-pool-change-sdk-sample,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/netappfiles-java-dual-protocol-sdk-sample,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/aks-contoso-ships-sample,3,43,1,33.33333333333333,2.3255813953488373
Azure,Azure-Samples/azure-sql-db-serverless-geospatial,1,25,1,100.0,4.0
Azure,Azure-Samples/active-directory-b2c-dotnet-sign-up-user-flow-captcha,2,1500,0,0.0,0.0
Azure,Azure-Samples/netappfiles-dotnetcore-snapshot-policy-sdk-sample,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/netappfiles-dotnetcore-dual-protocol-sdk-sample,3,1500,2,66.66666666666666,0.13333333333333333
Azure,Azure-Samples/active-directory-b2c-node-sign-up-user-flow-captcha,2,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-javascript-nodejs-tutorial,4,1500,2,50.0,0.13333333333333333
Azure,Azure-Samples/netappfiles-python-pool-change-sdk-sample,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/iot-edge-for-iiot,4,46,3,75.0,6.521739130434782
Azure,Azure-Samples/azure-sql-db-graphql,3,25,2,66.66666666666666,8.0
Azure,Azure-Samples/js-e2e-vm,2,24,1,50.0,4.166666666666666
Azure,Azure-Samples/flask-vuejs-webapp,3,15,0,0.0,0.0
Azure,Azure-Samples/netappfiles-python-snapshot-policy-sdk-sample,1,1500,1,100.0,0.06666666666666667
Azure,Azure-Samples/js-e2e-client-cognitive-services,3,24,1,33.33333333333333,4.166666666666666
Azure,Azure-Samples/jenkins-terraform-azure-example,3,23,2,66.66666666666666,8.695652173913043
Azure,Azure-Samples/cognitive-services-FaceAPIEnrollmentSample,5,1500,2,40.0,0.13333333333333333
Azure,Azure-Samples/ImageCaptionDemo,3,28,1,33.33333333333333,3.571428571428571
Azure,Azure-Samples/netappfiles-python-dual-protocol-sdk-sample,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/digital-twins-docs-code,12,32,4,33.33333333333333,12.5
Azure,Azure-Samples/data-catalog-starter-kit,2,21,0,0.0,0.0
Azure,Azure-Samples/ms-identity-python-django-deployment,2,85,0,0.0,0.0
Azure,Azure-Samples/azure-sql-db-serverless-geospatial-stream-analytics,3,25,1,33.33333333333333,4.0
Azure,Azure-Samples/active-directory-b2c-node-sign-up-user-flow-arkose,3,1500,0,0.0,0.0
Azure,Azure-Samples/reactive-keyrotation-handling,3,22,1,33.33333333333333,4.545454545454546
Azure,Azure-Samples/ms-identity-javascript-react-spa,5,85,2,40.0,2.3529411764705883
Azure,Azure-Samples/dotnetcore-containerized-sqldb-ghactions,3,22,1,33.33333333333333,4.545454545454546
Azure,Azure-Samples/dotnetcore-sqldb-ghactions,3,22,1,33.33333333333333,4.545454545454546
Azure,Azure-Samples/iot-hub-mqtt-5-preview-samples-csharp,3,21,2,66.66666666666666,9.523809523809524
Azure,Azure-Samples/js-e2e-client-azure-login-button,3,24,1,33.33333333333333,4.166666666666666
Azure,Azure-Samples/ms-identity-python-django-webapp-call-graph,2,85,0,0.0,0.0
Azure,Azure-Samples/active-directory-b2c-node-sign-up-user-flow-invitation-code,1,1500,0,0.0,0.0
Azure,Azure-Samples/ms-identity-python-django-tutorial,3,85,1,33.33333333333333,1.1764705882352942
Azure,Azure-Samples/ms-identity-javascript-angular-spa,8,25,4,50.0,16.0
Azure,Azure-Samples/communication-services-contoso-med-app,7,57,2,28.57142857142857,3.508771929824561
Azure,Azure-Samples/ms-identity-python-on-behalf-of,6,26,3,50.0,11.538461538461538
Azure,Azure-Samples/mongodb-meanjs-web-app-sample,2,69,0,0.0,0.0
Azure,Azure-Samples/teams-embed-ios-getting-started,5,1500,0,0.0,0.0
Azure,Azure-Samples/cosmosdb-cassandra-kafka,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/ms-identity-java-servlet-webapp-authentication,7,87,5,71.42857142857143,5.747126436781609
Azure,Azure-Samples/azure-maps-bring-data-into-view-control,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-html-marker-layer,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-image-exporter,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-overview-map,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-scale-bar-control,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-spider-clusters,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-maps-spyglass-control,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/azure-logic-app-traffic-update-samples,2,1500,0,0.0,0.0
Azure,Azure-Samples/teams-embed-android-getting-started,4,1500,0,0.0,0.0
Azure,Azure-Samples/keyvault-rotation-storageaccountkey-powershell,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/KeyVault-Rotation-SQLPassword-Csharp,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/KeyVault-Rotation-SQLPassword-CSharp-WebApp,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/azure-samples-js-management,3,29,1,33.33333333333333,3.4482758620689653
Azure,Azure-Samples/migrate-javaee-app-to-azure-training,9,25,2,22.22222222222222,8.0
Azure,Azure-Samples/open-liberty-on-aks,5,1500,3,60.0,0.2
Azure,Azure-Samples/live-video-analytics-iot-edge-python-sdk,3,1500,1,33.33333333333333,0.06666666666666667
Azure,Azure-Samples/azure-sql-db-import-data,3,25,1,33.33333333333333,4.0
Azure,Azure-Samples/js-e2e-fullstack-authenticated-user,2,23,0,0.0,0.0
Azure,Azure-Samples/ms-identity-b2c-javascript-nodejs-management,3,88,1,33.33333333333333,1.1363636363636365
Azure,Azure-Samples/search-qna-maker-accelerator,9,22,4,44.44444444444444,18.181818181818183
Azure,Azure-Samples/azure-redis-cache-go-quickstart,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/communication-services-ios-calling-hero,8,1500,3,37.5,0.2
Azure,Azure-Samples/azure-sql-db-dynamic-schema,3,24,1,33.33333333333333,4.166666666666666
Azure,Azure-Samples/azure-redis-cache-rust-quickstart,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/js-e2e-express-server,4,23,1,25.0,4.3478260869565215
Azure,Azure-Samples/cosmosdb-rust-mongodb-quickstart,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/azure-maps-leaflet,3,32,1,33.33333333333333,3.125
Azure,Azure-Samples/netappfiles-cli-smb-sample,5,1500,1,20.0,0.06666666666666667
Azure,Azure-Samples/azure-postgresql-rust-quickstart,3,20,1,33.33333333333333,5.0
Azure,Azure-Samples/Application-Insights-Click-Plugin-Demo,3,22,1,33.33333333333333,4.545454545454546
Azure,Azure-Samples/ms-identity-javascript-nodejs-console,5,88,3,60.0,3.4090909090909087
Azure,Azure-Samples/ms-identity-javascript-nodejs-desktop,5,88,3,60.0,3.4090909090909087
Azure,Azure-Samples/js-e2e-express-server-cognitive-services,3,24,1,33.33333333333333,4.166666666666666
Azure,Azure-Samples/AIDeveloperResources,3,53,1,33.33333333333333,1.8867924528301887
Azure,Azure-Samples/netappfiles-powershell-crr-script-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/netappfiles-cli-crr-sample,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/cloud-services-extended-support,5,21,2,40.0,9.523809523809524
Azure,Azure-Samples/js-e2e-express-react-mongodb,3,23,1,33.33333333333333,4.3478260869565215
Azure,Azure-Samples/gaming-cognitive-services-speech-to-text,4,1500,1,25.0,0.06666666666666667
Azure,Azure-Samples/java-on-azure-examples,3,1500,1,33.33333333333333,0.06666666666666667
