framework,sample,contributors,authors,authors_in_contributors,%_of_author_in_contributors_in_contributors,%_of_author_in_contributors_in_authors
AWS,aws-samples/contact-form-processing-with-synchronous-express-workflows,4,21,3,75.0,14.285714285714285
AWS,aws-samples/data-classification-pipeline,3,9,3,100.0,33.33333333333333
AWS,aws-samples/aws-ab-util,2,24,2,100.0,8.333333333333332
AWS,aws-samples/kinesis-data-analytics-flink-aurora-sink,2,11,2,100.0,18.181818181818183
AWS,aws-samples/amazon-sagemaker-statistical-simulation-rstudio,2,42,2,100.0,4.761904761904762
AWS,aws-samples/amazon-ivs-ecommerce-ios-demo,3,18,2,66.66666666666666,11.11111111111111
AWS,aws-samples/integrate-amazon-connect-with-smart-on-fhir-backend-services,2,17,2,100.0,11.76470588235294
AWS,aws-samples/sasl-scram-secrets-manager-client-for-msk,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-ivs-ugc-web-demo,4,18,3,75.0,16.666666666666664
AWS,aws-samples/aws-saas-factory-eks-reference-architecture,4,22,3,75.0,13.636363636363635
AWS,aws-samples/amazon-ivs-clip-web-demo,4,18,3,75.0,16.666666666666664
AWS,aws-samples/annotate-medical-images-in-dicom-server-and-build-ml-models-on-amazon-sagemaker,4,17,4,100.0,23.52941176470588
AWS,aws-samples/discover-sensitive-data-in-aws-codecommit-with-aws-lambda,1,8,1,100.0,12.5
AWS,aws-samples/amazon-sqs-dlq-replay-backoff,1,9,1,100.0,11.11111111111111
AWS,aws-samples/aws-app-mesh-helm-chart,2,10,2,100.0,20.0
AWS,aws-samples/amazon-cloudwatch-synthetics-page-performance,1,19,1,100.0,5.263157894736842
AWS,aws-samples/sagemaker-studio-auto-shutdown-extension,6,15,4,66.66666666666666,26.666666666666668
AWS,aws-samples/amazon-personalize-monitor,2,10,2,100.0,20.0
AWS,aws-samples/amazon-eks-sample-http-service,1,29,1,100.0,3.4482758620689653
AWS,aws-samples/aws-lambda-demo-with-node-express,2,8,2,100.0,25.0
AWS,aws-samples/amazon-ec2-demo-with-node-express,2,8,2,100.0,25.0
AWS,aws-samples/aws-iot-greengrass-flat-file-ingestion,2,9,2,100.0,22.22222222222222
AWS,aws-samples/emr-studio-samples,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/cloudwatch-contributor-insights-rule-examples,2,15,2,100.0,13.333333333333334
AWS,aws-samples/amazon-kinesis-video-streams-webrtc-sdk-c-for-freertos,2,19,2,100.0,10.526315789473683
AWS,aws-samples/example-step-functions-integration-api-gateway,4,21,2,50.0,9.523809523809524
AWS,aws-samples/amazon-lookout-for-metrics-samples,5,13,4,80.0,30.76923076923077
AWS,aws-samples/sam-python-crud-sample,3,24,2,66.66666666666666,8.333333333333332
AWS,aws-samples/amazon-honeycode-table-api-integration-sample,4,10,3,75.0,30.0
AWS,aws-samples/aws-serverless-tracking-pixel,1,8,1,100.0,12.5
AWS,aws-samples/multiarch-eks-springboot-deployment-pipeline-with-cdk,3,8,2,66.66666666666666,25.0
AWS,aws-samples/aws-glue-with-s2s-vpn,2,19,2,100.0,10.526315789473683
AWS,aws-samples/building-faster-aws-lambda-functions,2,21,2,100.0,9.523809523809524
AWS,aws-samples/aws-proton-sample-fargate-service,3,18,3,100.0,16.666666666666664
AWS,aws-samples/docdb-rest,2,15,2,100.0,13.333333333333334
AWS,aws-samples/containers-fargateprofile-devops-via-codepipeline,2,26,2,100.0,7.6923076923076925
AWS,aws-samples/aws-serverless-lambda-layers,2,8,2,100.0,25.0
AWS,aws-samples/amazon-sagemaker-tensorflow-object-detection-api,4,9,3,75.0,33.33333333333333
AWS,aws-samples/aws-cdk-constructs-for-java,3,22,2,66.66666666666666,9.090909090909092
AWS,aws-samples/aws-neptune-sagemaker-knowledge-graph-bert,4,10,3,75.0,30.0
AWS,aws-samples/aws-proton-sample-lambda-crud-service,4,18,4,100.0,22.22222222222222
AWS,aws-samples/amazon-documentdb-integration-with-application-autoscaler,2,22,2,100.0,9.090909090909092
AWS,aws-samples/amazon-sagemaker-studio-audit,1,8,1,100.0,12.5
AWS,aws-samples/cookiecutter-aws-sam-powertools-java,4,11,3,75.0,27.27272727272727
AWS,aws-samples/es-text-similarity-comprehend-demo,2,24,2,100.0,8.333333333333332
AWS,aws-samples/aws-sam-github-actions-example,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/amazon-ivs-feed-ios-demo,3,18,2,66.66666666666666,11.11111111111111
AWS,aws-samples/amazon-lookout-for-vision-demo,5,25,4,80.0,16.0
AWS,aws-samples/aws-cross-account-private-api-demo,2,11,2,100.0,18.181818181818183
AWS,aws-samples/research-workshop-fits-datalake-code,2,10,2,100.0,20.0
AWS,aws-samples/aws-cdk-eks-flux,1,9,1,100.0,11.11111111111111
AWS,aws-samples/serverless-jenkins-on-aws-fargate,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/aws-networkfirewall-guardduty,2,27,2,100.0,7.4074074074074066
AWS,aws-samples/aws-saas-factory-billing-and-metering-reference-implementation,2,22,2,100.0,9.090909090909092
AWS,aws-samples/cognito-auth-function,2,8,2,100.0,25.0
AWS,aws-samples/building-frog-junction-technical-guide,3,13,2,66.66666666666666,15.384615384615385
AWS,aws-samples/aws-pcluster-post-samples,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-sagemaker-mlflow-fargate,2,42,2,100.0,4.761904761904762
AWS,aws-samples/aws-content-creation-render-environment-for-windows,3,18,3,100.0,16.666666666666664
AWS,aws-samples/containers-blog-maelstrom,2,8,2,100.0,25.0
AWS,aws-samples/aws-serverless-blog,2,11,2,100.0,18.181818181818183
AWS,aws-samples/amazon-keyspaces-large-object-s3-demo,0,14,0,0.0,0.0
AWS,aws-samples/aws-nitro-enclaves-certificate-manager-sample,2,8,2,100.0,25.0
AWS,aws-samples/codepipeline-ecr-build-sf-execution,2,9,2,100.0,22.22222222222222
AWS,aws-samples/serverless-realtime-analytics,2,8,2,100.0,25.0
AWS,aws-samples/amazon-transcribe-email-workflow,3,8,2,66.66666666666666,25.0
AWS,aws-samples/eks-ctr-modeling-example-using-spark,1,8,1,100.0,12.5
AWS,aws-samples/sam-sf-sagemaker-workflow,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-modernization-with-bridgecrew,3,28,2,66.66666666666666,7.142857142857142
AWS,aws-samples/clustered-storage-gfs2,2,26,2,100.0,7.6923076923076925
AWS,aws-samples/aws-end-to-end-iot-amplify-demo,3,8,2,66.66666666666666,25.0
AWS,aws-samples/amazon-connect-telemedicine-sample,2,24,2,100.0,8.333333333333332
AWS,aws-samples/devsecops-cicd,2,8,2,100.0,25.0
AWS,aws-samples/aws-security-hub-summary-email,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-devopsguru-samples,2,10,2,100.0,20.0
AWS,aws-samples/cross-account-amazon-dynamodb-replication,2,10,2,100.0,20.0
AWS,aws-samples/amazon-sagemaker-feature-store-streaming-aggregation,4,43,4,100.0,9.30232558139535
AWS,aws-samples/amazon-mwaa-complex-workflow-using-step-functions,2,8,2,100.0,25.0
AWS,aws-samples/aws-glue-flatten-nested-json,3,9,3,100.0,33.33333333333333
AWS,aws-samples/systems-manager-license-manager-license-tracker-for-sql-server,3,11,3,100.0,27.27272727272727
AWS,aws-samples/aws-service-catalog-sagemaker-studio-domain,2,42,2,100.0,4.761904761904762
AWS,aws-samples/amazon-rekognition-custom-labels-batch-processing,3,25,3,100.0,12.0
AWS,aws-samples/deploy-cis-level-1-hardened-ami-with-ec2-image-builder-pipeline,3,9,3,100.0,33.33333333333333
AWS,aws-samples/aws-aarogya-setu-openapi-integration,2,8,1,50.0,12.5
AWS,aws-samples/amazon-kinesis-analytics-realtime-anomaly-detection,3,11,2,66.66666666666666,18.181818181818183
AWS,aws-samples/dataops-platform-airflow-dbt,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-managed-blockchain-client-provision-with-cdk-java,0,26,0,0.0,0.0
AWS,aws-samples/aws-connected-mobility-solution-telemetry-device-demo,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/aws-bev-bms-battery-consistency-bias-alarm-prediction,1,27,1,100.0,3.7037037037037033
AWS,aws-samples/amazon-eventbridge-cdk-audit-service-sample,4,19,2,50.0,10.526315789473683
AWS,aws-samples/amazon-kinesis-data-streams-for-dynamodb,4,26,2,50.0,7.6923076923076925
AWS,aws-samples/aws-iot-core-lorawan,7,13,3,42.857142857142854,23.076923076923077
AWS,aws-samples/sitewise-data-ingestion-demo,3,8,2,66.66666666666666,25.0
AWS,aws-samples/eks-efs-share-within-fargate,2,8,2,100.0,25.0
AWS,aws-samples/amazon-ecr-orgpath-sample,2,8,2,100.0,25.0
AWS,aws-samples/aws-modernization-with-quali,8,28,3,37.5,10.714285714285714
AWS,aws-samples/aws-control-tower-servicenow-itom-integration,2,9,2,100.0,22.22222222222222
AWS,aws-samples/selling-partner-api-bootstrap,4,13,3,75.0,23.076923076923077
AWS,aws-samples/aws-appsync-presence-api,3,13,2,66.66666666666666,15.384615384615385
AWS,aws-samples/aws-marketplace-api-samples,6,18,5,83.33333333333334,27.77777777777778
AWS,aws-samples/mac1-eks-jenkins,4,8,2,50.0,25.0
AWS,aws-samples/aws-utility-meter-data-analytics-platform-cn,2,27,2,100.0,7.4074074074074066
AWS,aws-samples/activite,3,8,2,66.66666666666666,25.0
AWS,aws-samples/aws-machine-learning-university-dte,2,11,2,100.0,18.181818181818183
AWS,aws-samples/apache-rocketmq-on-aws,2,27,2,100.0,7.4074074074074066
AWS,aws-samples/aws-xray-call-tracing-for-nodejs-app-demo,3,8,2,66.66666666666666,25.0
AWS,aws-samples/react-ssr-lambda,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/aws-blog-security-group-ingress-remediation,2,8,2,100.0,25.0
AWS,aws-samples/sagemaker-studio-sparkmagic-lib,4,17,4,100.0,23.52941176470588
AWS,aws-samples/hybrid-pki-on-aws,1,8,1,100.0,12.5
AWS,aws-samples/amazon-ecs-demo-with-node-express,2,8,2,100.0,25.0
AWS,aws-samples/aws-iot-greengrass-v2-deploy-nvidia-deepstream,4,20,4,100.0,20.0
AWS,aws-samples/amazonmacie-chatops-remediation,3,8,2,66.66666666666666,25.0
AWS,aws-samples/aws-modernization-with-redislabs,4,28,3,75.0,10.714285714285714
AWS,aws-samples/aws-lambda-operators-guide,2,21,2,100.0,9.523809523809524
AWS,aws-samples/amazon-eventbridge-partnerevent-example,2,8,2,100.0,25.0
AWS,aws-samples/aws-iot-job-over-https-for-nordic-semiconductor-nrf9160-dk,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-chime-sdk-aws-appsync-sample,3,10,1,33.33333333333333,10.0
AWS,aws-samples/amazon-timestream-telegraf-and-grafana-demo,2,19,2,100.0,10.526315789473683
AWS,aws-samples/jasper-reports-with-lambda-rds,2,10,2,100.0,20.0
AWS,aws-samples/workdocs-s3-integration,1,10,1,100.0,10.0
AWS,aws-samples/amazon-guardduty-to-splunk-enterprise-demo,1,19,1,100.0,5.263157894736842
AWS,aws-samples/desensitize-cn,2,12,2,100.0,16.666666666666664
AWS,aws-samples/extensions-for-aws-managed-shells,2,8,2,100.0,25.0
AWS,aws-samples/amazon-sagemaker-visual-transformer,2,43,2,100.0,4.651162790697675
AWS,aws-samples/aws-appconfig-demo,2,19,2,100.0,10.526315789473683
AWS,aws-samples/amazon-keyspaces-examples,5,14,4,80.0,28.57142857142857
AWS,aws-samples/aws-transit-gateway-static-vpn-ha,2,8,2,100.0,25.0
AWS,aws-samples/aws-securityhub-remediations,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-connect-collect-feedback-via-phone-ivr,1,9,1,100.0,11.11111111111111
AWS,aws-samples/amazon-rekognition-content-moderation-with-url,2,8,2,100.0,25.0
AWS,aws-samples/aws-datasync-cloudformation-templates,2,14,2,100.0,14.285714285714285
AWS,aws-samples/amazon-cloudwatch-dashboard-automation,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-ec2-aws-security-hub-event-monitoring,2,26,2,100.0,7.6923076923076925
AWS,aws-samples/aws-license-manager-with-image-builder-demo,1,19,1,100.0,5.263157894736842
AWS,aws-samples/amazon-sagemaker-protein-classification,3,43,3,100.0,6.976744186046512
AWS,aws-samples/amazon-comprehend-s3-object-lambda-functions,2,15,2,100.0,13.333333333333334
AWS,aws-samples/ad-overlay-opportunity-detection,2,13,2,100.0,15.384615384615385
AWS,aws-samples/aws-management-and-governance-samples-youtube,2,19,2,100.0,10.526315789473683
AWS,aws-samples/applying-voice-classification-in-amazon-connect-contact-flow,1,17,1,100.0,5.88235294117647
AWS,aws-samples/immutable-server-pipeline,4,26,2,50.0,7.6923076923076925
AWS,aws-samples/aws-control-tower-cicd-cloud-custodian,2,10,2,100.0,20.0
AWS,aws-samples/amazon-pinpoint-rds-integration,2,12,2,100.0,16.666666666666664
AWS,aws-samples/amazon-timestream-simple-visualizer,3,11,2,66.66666666666666,18.181818181818183
AWS,aws-samples/tensorflow-numerical-captcha,2,11,2,100.0,18.181818181818183
AWS,aws-samples/amazon-kinesis-timestream-grafana,3,9,3,100.0,33.33333333333333
AWS,aws-samples/aws-cdk-ecs-windows-fsx,2,10,2,100.0,20.0
AWS,aws-samples/private-link-cross-account-access-for-msk,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-dms-getting-started-blog,3,8,2,66.66666666666666,25.0
AWS,aws-samples/aws-cudos-framework-deployment,9,13,5,55.55555555555556,38.46153846153847
AWS,aws-samples/amazon-cloudfront-signed-urls-using-lambda-secretsmanager,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/ac-quickconnectapi,2,17,2,100.0,11.76470588235294
AWS,aws-samples/amazon-kinesis-video-streams-media-screencast-android,2,15,2,100.0,13.333333333333334
AWS,aws-samples/serverless-audio-indexing,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-lex-twilio-voice-integration,1,9,1,100.0,11.11111111111111
AWS,aws-samples/rekognition-distance-calculation,4,24,3,75.0,12.5
AWS,aws-samples/kinesis-data-analytics-apache-flink-async-io,2,11,2,100.0,18.181818181818183
AWS,aws-samples/airflow-for-amazon-eks-blog,1,10,1,100.0,10.0
AWS,aws-samples/sagemaker-studio-notebook-magic-cell,4,42,2,50.0,4.761904761904762
AWS,aws-samples/amazon-eks-example-for-stateful-java-service,1,13,1,100.0,7.6923076923076925
AWS,aws-samples/terraform-eks-workshop,3,9,1,33.33333333333333,11.11111111111111
AWS,aws-samples/terraform-eks-code,2,8,1,50.0,12.5
AWS,aws-samples/amazon-cloudwatch-monitor-for-sap-highavailability,1,10,1,100.0,10.0
AWS,aws-samples/aws-cdk-developing-application-patterns-blog,1,9,1,100.0,11.11111111111111
AWS,aws-samples/amazon-sagemaker-debugger-step-functions,1,9,1,100.0,11.11111111111111
AWS,aws-samples/logging-monitoring-apg-guide-examples,3,8,2,66.66666666666666,25.0
AWS,aws-samples/chaos-engineering-on-amazon-eks,2,10,2,100.0,20.0
AWS,aws-samples/aws-cdk-lambda-container,3,8,1,33.33333333333333,12.5
AWS,aws-samples/anonimization-with-aws-glue,1,24,1,100.0,4.166666666666666
AWS,aws-samples/amazon-frauddetector-mlops-multiaccount-cdk,3,10,2,66.66666666666666,20.0
AWS,aws-samples/amazon-sagemaker-model-serving-using-aws-cdk,4,9,2,50.0,22.22222222222222
AWS,aws-samples/amazon-s3-gateway-endpoint-proxy,2,26,2,100.0,7.6923076923076925
AWS,aws-samples/amazon-sagemaker-large-hpo-polling-examples,2,8,2,100.0,25.0
AWS,aws-samples/cloudfront-secure-media,2,12,2,100.0,16.666666666666664
AWS,aws-samples/stepfunction-error-handling-examples,1,10,1,100.0,10.0
AWS,aws-samples/amazon-ecs-windows-authentication-blog,2,8,2,100.0,25.0
AWS,aws-samples/amazon-ecs-and-aws-step-functions-design-patterns-starter-kit,3,8,2,66.66666666666666,25.0
AWS,aws-samples/amazon-textract-a2i-dynamodb-handwritten-tabular,4,10,4,100.0,40.0
AWS,aws-samples/aws-amplify-android-simple-app,2,8,2,100.0,25.0
AWS,aws-samples/aws-iam-access-analyzer-kms-blog,0,12,0,0.0,0.0
AWS,aws-samples/serverless-imagery-processing,1,8,1,100.0,12.5
AWS,aws-samples/divs-aws-repo,2,8,2,100.0,25.0
AWS,aws-samples/terraform-sample-workshop,3,24,2,66.66666666666666,8.333333333333332
AWS,aws-samples/aws-iot-edukit-tutorials,7,9,2,28.57142857142857,22.22222222222222
AWS,aws-samples/amazon-emr-with-juicefs,3,27,2,66.66666666666666,7.4074074074074066
AWS,aws-samples/appstream-data-tools-isolation-blog,3,9,3,100.0,33.33333333333333
AWS,aws-samples/amazon-sagemaker-groundtruth-conversion-kit,3,42,3,100.0,7.142857142857142
AWS,aws-samples/amazon-translate-json-document-translation,2,8,2,100.0,25.0
AWS,aws-samples/aws-sam-jenkins-pipeline-tutorial,2,8,2,100.0,25.0
AWS,aws-samples/rekognition-face-blur-sam-app,1,8,1,100.0,12.5
AWS,aws-samples/provision-codepipeline-glue-workflows,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-iot-rpi-fleet-provisioning,3,10,2,66.66666666666666,20.0
AWS,aws-samples/aws-efs-simple-file-manager,4,11,2,50.0,18.181818181818183
AWS,aws-samples/amazon-sagemaker-studio-vpc-networkfirewall,0,12,0,0.0,0.0
AWS,aws-samples/aws-storage-gateway-file-notification-processing,1,8,1,100.0,12.5
AWS,aws-samples/opensource-4g-core-eks,3,10,3,100.0,30.0
AWS,aws-samples/aws-blog-codepipeline-third-party-git-build-status,2,11,2,100.0,18.181818181818183
AWS,aws-samples/aws-dev-hour-frontend,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-dev-hour-backend,3,9,3,100.0,33.33333333333333
AWS,aws-samples/amazon-fraud-detector-bot-detection-demo,2,24,2,100.0,8.333333333333332
AWS,aws-samples/eventbridge-xray-integration-examples,2,21,2,100.0,9.523809523809524
AWS,aws-samples/amazon-lookout-for-vision,2,11,2,100.0,18.181818181818183
AWS,aws-samples/aws-serverless-security-workshop-jp,2,15,2,100.0,13.333333333333334
AWS,aws-samples/aws-modernization-with-docker,3,29,3,100.0,10.344827586206897
AWS,aws-samples/aws-sagemaker-using-sap-data-blog,3,13,3,100.0,23.076923076923077
AWS,aws-samples/flex-net-france,2,10,2,100.0,20.0
AWS,aws-samples/amazon-cloudwatch-agent-to-archive-logs,2,24,2,100.0,8.333333333333332
AWS,aws-samples/ac-queueapi,2,17,2,100.0,11.76470588235294
AWS,aws-samples/amazon-sagemaker-predict-electricity-demand-with-custom-gluonts-container,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-sagemaker-forecasting-air-pollution-with-deepar,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-forecast-automated-sales-projections,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-sagemaker-anomaly-detection-with-rcf-and-deepar,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-eks-saga-orchestration-orchestrator,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-aws,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-cluster,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-db,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-inventory,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-orders,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-orders-rb,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-audit,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-orchestration-trail,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-trail,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-orders-rb,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-orders,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-inventory,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-db,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-cluster,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-aws,2,8,2,100.0,25.0
AWS,aws-samples/amazon-eks-saga-choreography-audit,2,8,2,100.0,25.0
AWS,aws-samples/amazon-es-service-recommended-alarms,2,8,2,100.0,25.0
AWS,aws-samples/aws-apigw-http-api-private--integrations,2,8,2,100.0,25.0
AWS,aws-samples/aws-sdk-js-notes-app,2,13,2,100.0,15.384615384615385
AWS,aws-samples/web-scraping-example-with-ecs,2,24,2,100.0,8.333333333333332
AWS,aws-samples/aws-parallelcluster-megatron,3,18,3,100.0,16.666666666666664
AWS,aws-samples/aws-lambda-docker-serverless-inference,3,8,2,66.66666666666666,25.0
AWS,aws-samples/aws-codebuild-rds-job-scheduling,2,8,2,100.0,25.0
AWS,aws-samples/greengrass-v2-sagemaker-edge-manager-python,3,10,3,100.0,30.0
AWS,aws-samples/amazon-ivs-for-education-sample,2,24,1,50.0,4.166666666666666
AWS,aws-samples/cicd-for-ecs-workshop-code,2,8,2,100.0,25.0
AWS,aws-samples/license-manager-bulk-import,2,8,2,100.0,25.0
AWS,aws-samples/aws-stepfunctions-ecs-fargate-process,1,9,1,100.0,11.11111111111111
AWS,aws-samples/amazon-codeguru-samples,1,10,1,100.0,10.0
AWS,aws-samples/amazon-kendra-serverless-webstack,1,26,1,100.0,3.8461538461538463
AWS,aws-samples/lookout-for-equipment-demo,6,45,5,83.33333333333334,11.11111111111111
AWS,aws-samples/aws-fault-injection-simulator-samples,7,19,5,71.42857142857143,26.31578947368421
AWS,aws-samples/serverless-statemachine,1,9,1,100.0,11.11111111111111
AWS,aws-samples/aws-media-asset-preparation-system,3,10,2,66.66666666666666,20.0
AWS,aws-samples/aws-integrations-for-cloudknox,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/deploy-apache-mxnet-on-aws-lambda,3,9,3,100.0,33.33333333333333
AWS,aws-samples/org-billing-example,2,12,1,50.0,8.333333333333332
AWS,aws-samples/run-selenium-tests-at-scale-using-ecs-fargate,2,11,2,100.0,18.181818181818183
AWS,aws-samples/sagemaker-end-to-end-distributed-tensorflow2,2,21,2,100.0,9.523809523809524
AWS,aws-samples/amazon-ecs-compliance-as-code-opa,2,10,2,100.0,20.0
AWS,aws-samples/serverless-trivia-game,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/dynamic-cicd-example,2,9,2,100.0,22.22222222222222
AWS,aws-samples/multi-arch-docker-images,2,24,2,100.0,8.333333333333332
AWS,aws-samples/greengrass-v2-secrets-manager-python,1,10,1,100.0,10.0
AWS,aws-samples/cartrack-react-locationservice,2,8,2,100.0,25.0
AWS,aws-samples/amazon-fraud-detector-sagemaker-benchmark,1,11,1,100.0,9.090909090909092
AWS,aws-samples/aws-network-firewall-demo,2,24,2,100.0,8.333333333333332
AWS,aws-samples/ec2-data-science-vim-tmux-zsh,3,14,3,100.0,21.428571428571427
AWS,aws-samples/amazon-personalize-with-aws-glue-sample-dataset,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-map-linkedaccounts,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-networkfirewall-cfn-templates,3,17,3,100.0,17.647058823529413
AWS,aws-samples/serverless-patterns,20,21,6,30.0,28.57142857142857
AWS,aws-samples/aws-serverless-using-aws-cdk,2,9,2,100.0,22.22222222222222
AWS,aws-samples/sagemaker-distributed-training-pytorch-kr,2,17,2,100.0,11.76470588235294
AWS,aws-samples/aws-step-functions-kendra-web-crawler-search-engine,2,10,2,100.0,20.0
AWS,aws-samples/scheduled-website-screenshot-app,2,21,2,100.0,9.523809523809524
AWS,aws-samples/amazon-cognito-api-gateway,1,8,1,100.0,12.5
AWS,aws-samples/eks-mac1-gitlab,2,8,2,100.0,25.0
AWS,aws-samples/s3-glacier-bulk-retrieval,3,9,3,100.0,33.33333333333333
AWS,aws-samples/amazon-sagemaker-gluonts-timeseriesforecasting-with-debuggerandexperiments,5,10,3,60.0,30.0
AWS,aws-samples/serverless-samples,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-gamelift-persistent-sample,2,15,2,100.0,13.333333333333334
AWS,aws-samples/amazon-translate-video-subtitles-captions-translation,2,8,2,100.0,25.0
AWS,aws-samples/avionics-data-collection,2,8,2,100.0,25.0
AWS,aws-samples/amazon-textract-and-comprehend-medical-document-processing,2,13,2,100.0,15.384615384615385
AWS,aws-samples/amazon-sagemaker-satellite-imagery-segmentation,2,13,2,100.0,15.384615384615385
AWS,aws-samples/aws-iot-sap-condition-monitoring-demo,3,14,3,100.0,21.428571428571427
AWS,aws-samples/aws-transit-gateway-static-route-automation,1,10,1,100.0,10.0
AWS,aws-samples/cdk-keycloak,6,27,3,50.0,11.11111111111111
AWS,aws-samples/sagemaker-inference-samples-kr,2,17,2,100.0,11.76470588235294
AWS,aws-samples/aws-cdk-elasticache-redis-iam-rbac,2,8,1,50.0,12.5
AWS,aws-samples/semiconductor-design-on-aws,2,10,2,100.0,20.0
AWS,aws-samples/aws-efa-eks,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-glue-athena-tcga,3,10,3,100.0,30.0
AWS,aws-samples/aws-athena-udfs-textanalytics,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/amazon-textract-comprehend-stepfunctions-example,2,8,2,100.0,25.0
AWS,aws-samples/ec2-cluster-for-unreal-swarms,1,16,1,100.0,6.25
AWS,aws-samples/textract-visual-removal,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-eventbridge-freshdesk-example,2,11,1,50.0,9.090909090909092
AWS,aws-samples/prometheus-for-ecs,3,8,2,66.66666666666666,25.0
AWS,aws-samples/cloudformation-iops-utilization,2,8,2,100.0,25.0
AWS,aws-samples/amazon-kinesis-data-analytics-for-pyflink-applications,3,10,3,100.0,30.0
AWS,aws-samples/aws-waf-ipset-auto-update-aws-ip-ranges,2,9,2,100.0,22.22222222222222
AWS,aws-samples/aws-stepfunctions-examples,3,9,2,66.66666666666666,22.22222222222222
AWS,aws-samples/amazon-keyspaces-java-driver-helpers,2,14,2,100.0,14.285714285714285
AWS,aws-samples/amazon-mwaa-examples,4,13,3,75.0,23.076923076923077
AWS,aws-samples/cloud-debugging-with-aws-toolkit,2,11,2,100.0,18.181818181818183
AWS,aws-samples/aws-control-tower-customizations-to-automate-saml-20-federation-with-azure-ad,2,8,2,100.0,25.0
AWS,aws-samples/secret-creator-secrets-manager,2,9,2,100.0,22.22222222222222
AWS,aws-samples/indoor-robot-urdf,2,12,2,100.0,16.666666666666664
AWS,aws-samples/aws-step-functions-callback-example,2,11,2,100.0,18.181818181818183
AWS,aws-samples/amazon-emr-on-eks-emr-studio,2,10,2,100.0,20.0
AWS,aws-samples/aws-modernization-with-harness,4,28,3,75.0,10.714285714285714
AWS,aws-samples/medical-text-sentence-relevance-bert,2,9,2,100.0,22.22222222222222
AWS,aws-samples/amazon-rekognition-code-samples,4,24,3,75.0,12.5
AWS,aws-samples/bwa-benchmarks,2,8,2,100.0,25.0
AWS,aws-samples/sagemaker-feature-store-cross-account-access-sts,2,42,2,100.0,4.761904761904762
AWS,aws-samples/amazon-gamelift-fleetiq-with-amazon-ecs,2,13,2,100.0,15.384615384615385
AWS,aws-samples/aws-cdk-for-emr-on-eks,2,10,2,100.0,20.0
AWS,aws-samples/aws-health-aware,3,9,3,100.0,33.33333333333333
AWS,aws-samples/s3-week-serverless-examples,2,21,2,100.0,9.523809523809524
AWS,aws-samples/amazon-workspaces-demo,2,8,2,100.0,25.0
